SK_ID_CURR,pd_raw,pd_calibrated,band,TARGET
103659,0.2862012531838359,0.03659976387249114,Elevated,0
103660,0.3906159319286547,0.057692307692307696,Elevated,1
103661,0.6748881668168749,0.17524235645041011,Very High,0
103662,0.2635285825919529,0.032682705401724924,Medium,0
103663,0.4335976663092521,0.07894736842105263,High,0
103664,0.475947164653309,0.08342133051742344,High,0
103665,0.42288015830192593,0.07894736842105263,High,0
103666,0.13209601635097135,0.01768172888015717,Low,0
103667,0.428404342420815,0.07894736842105263,High,1
103670,0.060094002951156585,0.010554089709762533,Very Low,0
103671,0.26150436488285833,0.032682705401724924,Medium,0
103672,0.09847036544118372,0.01112099644128114,Low,0
103673,0.12224906297592097,0.01112099644128114,Low,0
103674,0.1463703203501829,0.01768172888015717,Low,0
103675,0.09787040584570116,0.01112099644128114,Low,0
103677,0.7011596813605819,0.17524235645041011,Very High,0
103678,0.37918477751444546,0.057692307692307696,Elevated,0
103679,0.24482162087337492,0.032682705401724924,Medium,0
103680,0.30926926676404987,0.04590570719602978,Elevated,0
103681,0.635351352454213,0.1445874337623013,Very High,0
103684,0.21098189980193321,0.02663230240549828,Medium,0
103685,0.041621329070505295,0.0030303030303030303,Very Low,0
103686,0.3966766558098517,0.07317073170731707,Elevated,0
103687,0.6149965791489573,0.1445874337623013,Very High,0
103688,0.16035046719385015,0.01768172888015717,Low,0
103690,0.07985214392219996,0.01112099644128114,Low,0
103691,0.7222852424167975,0.1976401179941003,Very High,0
103692,0.38639575515566127,0.057692307692307696,Elevated,0
103693,0.29354220141900556,0.03659976387249114,Elevated,0
103694,0.4828481961449808,0.08342133051742344,High,0
103695,0.6668116820755834,0.17524235645041011,Very High,0
103696,0.41815476507689314,0.07894736842105263,High,0
103697,0.23946430978177907,0.031141868512110725,Medium,0
103698,0.7749993635877025,0.28125,Very High,1
103699,0.5433895704370948,0.10837887067395265,High,0
103700,0.15727149122309708,0.01768172888015717,Low,0
103701,0.19644977061685986,0.02663230240549828,Medium,0
103702,0.7688309614032746,0.28125,Very High,1
103703,0.1823577812062999,0.02663230240549828,Medium,0
103704,0.4508210578788615,0.07894736842105263,High,0
103705,0.22903960793252467,0.02663230240549828,Medium,0
103706,0.14232578090527506,0.01768172888015717,Low,0
103707,0.5109557196769943,0.10354223433242507,High,0
103708,0.35935151750449773,0.05174353205849269,Elevated,0
103709,0.1323056719517493,0.01768172888015717,Low,0
103710,0.41148182187123394,0.07894736842105263,High,0
103711,0.7545292760285774,0.22916666666666666,Very High,0
103712,0.24814129488769104,0.032682705401724924,Medium,0
103713,0.1526977999429423,0.01768172888015717,Low,0
103714,0.4926456612099446,0.08342133051742344,High,0
103715,0.5440082155606341,0.10837887067395265,High,0
103716,0.2535858325804833,0.032682705401724924,Medium,0
103717,0.4187582070019556,0.07894736842105263,High,0
103718,0.7314731926403615,0.1976401179941003,Very High,0
103719,0.4676628624950548,0.07894736842105263,High,0
103720,0.08918288294702237,0.01112099644128114,Low,0
103721,0.44925492182084803,0.07894736842105263,High,0
103722,0.22366364548990708,0.02663230240549828,Medium,0
103723,0.25014486499910854,0.032682705401724924,Medium,0
103724,0.7592649267598202,0.22916666666666666,Very High,0
103726,0.8255403829088114,0.3241252302025783,Very High,1
103727,0.1639055458218209,0.02303030303030303,Low,0
103728,0.21351515069158017,0.02663230240549828,Medium,0
103729,0.5497856371978593,0.10837887067395265,High,0
103730,0.1283615390561442,0.01768172888015717,Low,0
103731,0.7531064895747097,0.22916666666666666,Very High,0
103732,0.5576057596934176,0.11594202898550725,High,0
103734,0.877531080606527,0.4462809917355372,Very High,0
103735,0.12210340619537512,0.01112099644128114,Low,0
103736,0.23545523909946642,0.02663230240549828,Medium,0
103737,0.3420727366318489,0.04590570719602978,Elevated,0
103738,0.143409281009347,0.01768172888015717,Low,0
103739,0.81686778654419,0.3241252302025783,Very High,1
103740,0.1253450210229063,0.01768172888015717,Low,0
103741,0.26521379279950424,0.032682705401724924,Medium,0
103742,0.14062342091559138,0.01768172888015717,Low,0
103743,0.08875005520024971,0.01112099644128114,Low,0
103745,0.1632070981207767,0.02303030303030303,Low,0
103746,0.28004280064077625,0.032682705401724924,Medium,0
103747,0.08518870881662663,0.01112099644128114,Low,0
103748,0.2379502289053295,0.031141868512110725,Medium,0
103749,0.6501923249123829,0.14545454545454545,Very High,0
103750,0.12857070290935593,0.01768172888015717,Low,0
103751,0.4797866004389102,0.08342133051742344,High,0
103752,0.20297943191863901,0.02663230240549828,Medium,0
103753,0.5106822802175282,0.10354223433242507,High,0
103754,0.10333380646096361,0.01112099644128114,Low,0
103755,0.5366623010592273,0.10837887067395265,High,0
103756,0.21615700774695254,0.02663230240549828,Medium,0
103757,0.5393004747662968,0.10837887067395265,High,0
103758,0.4477897932092721,0.07894736842105263,High,0
103759,0.5116791363394348,0.10354223433242507,High,1
103760,0.25010099236652344,0.032682705401724924,Medium,0
103761,0.23340037680279305,0.02663230240549828,Medium,0
103763,0.03734327077277661,0.0030303030303030303,Very Low,0
103764,0.1112946200320828,0.01112099644128114,Low,0
103765,0.17952937330625302,0.02663230240549828,Medium,0
103766,0.1878306157302484,0.02663230240549828,Medium,0
103767,0.11178230783093768,0.01112099644128114,Low,0
103768,0.09532104411026472,0.01112099644128114,Low,0
103769,0.36682421607356686,0.05702917771883289,Elevated,0
103770,0.21259291572140898,0.02663230240549828,Medium,0
103772,0.49637698548241,0.0873015873015873,High,0
103774,0.22043887463720674,0.02663230240549828,Medium,0
103775,0.8106758129587895,0.3241252302025783,Very High,0
103776,0.450074650755046,0.07894736842105263,High,0
103777,0.15324329064942033,0.01768172888015717,Low,0
103778,0.7982657406236786,0.298989898989899,Very High,0
103779,0.16419088128104573,0.02303030303030303,Low,0
103780,0.38438691844124967,0.057692307692307696,Elevated,0
103781,0.4698470162489505,0.08342133051742344,High,0
103782,0.6513029883975135,0.14634146341463414,Very High,1
103785,0.5294486526281091,0.10837887067395265,High,0
103786,0.10274661863281559,0.01112099644128114,Low,0
103787,0.4839600492749491,0.08342133051742344,High,0
103788,0.45668953789448724,0.07894736842105263,High,0
103789,0.31446476529359274,0.04590570719602978,Elevated,0
103790,0.6744543717924913,0.17524235645041011,Very High,0
103791,0.22489568121920048,0.02663230240549828,Medium,0
103792,0.30586453263051355,0.04590570719602978,Elevated,0
103793,0.5627240755958614,0.11627906976744186,High,1
103794,0.11724167645417308,0.01112099644128114,Low,0
103795,0.19496209125293404,0.02663230240549828,Medium,0
103796,0.1581354969043514,0.01768172888015717,Low,0
103797,0.23917492240754434,0.031141868512110725,Medium,0
103798,0.19725366657946639,0.02663230240549828,Medium,0
103799,0.5742679866761309,0.12500000000000003,Very High,1
103800,0.05516213739965667,0.010554089709762533,Very Low,0
103801,0.4453995929983506,0.07894736842105263,High,0
103802,0.45077822770979836,0.07894736842105263,High,0
103803,0.30795379113793625,0.04590570719602978,Elevated,0
103804,0.20100936085804158,0.02663230240549828,Medium,0
103805,0.3575023972036102,0.05174353205849269,Elevated,0
103806,0.3495063131762348,0.05174353205849269,Elevated,0
103807,0.8397251031020116,0.3241252302025783,Very High,0
103809,0.25768021184942463,0.032682705401724924,Medium,0
103810,0.49195143835071886,0.08342133051742344,High,1
103811,0.2402767543928141,0.031141868512110725,Medium,0
103815,0.35483373945716784,0.05174353205849269,Elevated,0
103816,0.2876688101767808,0.03659976387249114,Elevated,0
103817,0.2273254933581255,0.02663230240549828,Medium,0
103819,0.0851939152959195,0.01112099644128114,Low,0
103820,0.3855758684677041,0.057692307692307696,Elevated,0
103821,0.4287824951360361,0.07894736842105263,High,1
103822,0.6675818307149443,0.17524235645041011,Very High,0
103823,0.26098754997600976,0.032682705401724924,Medium,0
103825,0.14089419662067987,0.01768172888015717,Low,0
103826,0.4334981876875315,0.07894736842105263,High,0
103827,0.2302968983229409,0.02663230240549828,Medium,0
103829,0.2055313614446733,0.02663230240549828,Medium,0
103831,0.3044996263843299,0.04590570719602978,Elevated,0
103832,0.2185153150981428,0.02663230240549828,Medium,0
103833,0.600876142459169,0.1445874337623013,Very High,0
103834,0.7434005819674129,0.22085889570552147,Very High,0
103835,0.22161983382699968,0.02663230240549828,Medium,0
103836,0.5815309606514883,0.12500000000000003,Very High,0
103837,0.4864531614898914,0.08342133051742344,High,0
103838,0.23601766081675185,0.031141868512110725,Medium,0
103839,0.6351135594523992,0.1445874337623013,Very High,0
103841,0.3230937069239666,0.04590570719602978,Elevated,0
103843,0.14900921595721991,0.01768172888015717,Low,0
103844,0.30145478454249247,0.04590570719602978,Elevated,0
103845,0.8782972372478948,0.4462809917355372,Very High,1
103846,0.6639935280419936,0.17524235645041011,Very High,0
103849,0.2605797860576776,0.032682705401724924,Medium,0
103850,0.13331312762321768,0.01768172888015717,Low,0
103852,0.3852099824156289,0.057692307692307696,Elevated,1
103853,0.34618009292701923,0.05174353205849269,Elevated,0
103855,0.5565667397429112,0.11594202898550725,High,0
103856,0.6147668844820745,0.1445874337623013,Very High,0
103858,0.1353331166445212,0.01768172888015717,Low,0
103859,0.2578843457953569,0.032682705401724924,Medium,0
103860,0.13206588246181664,0.01768172888015717,Low,0
103863,0.672369964889384,0.17524235645041011,Very High,0
103864,0.4496208090865709,0.07894736842105263,High,0
103866,0.11280295276135417,0.01112099644128114,Low,0
103867,0.33896926338086547,0.04590570719602978,Elevated,0
103868,0.43098855233220934,0.07894736842105263,High,0
103869,0.2448418088753626,0.032682705401724924,Medium,0
103871,0.1369135866735925,0.01768172888015717,Low,0
103872,0.2435654718097686,0.032682705401724924,Medium,0
103873,0.06223077925934398,0.010554089709762533,Very Low,0
103874,0.5966097806516795,0.12500000000000003,Very High,0
103875,0.7315394717562239,0.1976401179941003,Very High,0
103877,0.27132275327032834,0.032682705401724924,Medium,0
103878,0.6943296191478294,0.17524235645041011,Very High,0
103879,0.2537131532821356,0.032682705401724924,Medium,0
103880,0.26895518954968073,0.032682705401724924,Medium,0
103881,0.24044951093277242,0.031141868512110725,Medium,0
103882,0.13591229194652973,0.01768172888015717,Low,0
103883,0.2091013555482134,0.02663230240549828,Medium,0
103884,0.28505211523166096,0.03659976387249114,Elevated,0
103885,0.5711434979361383,0.12500000000000003,Very High,0
103886,0.186591689462275,0.02663230240549828,Medium,0
103887,0.2737470172954457,0.032682705401724924,Medium,0
103888,0.3322145143607411,0.04590570719602978,Elevated,0
103889,0.5995677346662648,0.1445874337623013,Very High,1
103890,0.41145308147154985,0.07894736842105263,High,0
103892,0.8134274393286158,0.3241252302025783,Very High,0
103893,0.21422067345727097,0.02663230240549828,Medium,0
103894,0.3009657564857141,0.04590570719602978,Elevated,0
103895,0.5139336699599013,0.10354223433242507,High,0
103896,0.3373578581490812,0.04590570719602978,Elevated,0
103897,0.37168692334446013,0.05702917771883289,Elevated,0
103898,0.17046035097519896,0.02303030303030303,Low,0
103899,0.531249601596474,0.10837887067395265,High,0
103900,0.1907559429773324,0.02663230240549828,Medium,1
103901,0.8793163208993665,0.4462809917355372,Very High,0
103902,0.479476142464614,0.08342133051742344,High,0
103903,0.15427924752636116,0.01768172888015717,Low,0
103904,0.36259668657874167,0.05702917771883289,Elevated,0
103905,0.374598562505002,0.05702917771883289,Elevated,1
103906,0.2990728954828087,0.04590570719602978,Elevated,0
103907,0.8157504811790683,0.3241252302025783,Very High,0
103909,0.046041031789463824,0.0030303030303030303,Very Low,0
103910,0.6009133920505403,0.1445874337623013,Very High,0
103911,0.11985682689939225,0.01112099644128114,Low,0
103912,0.5192538081936509,0.10837887067395265,High,0
103913,0.19509257338249522,0.02663230240549828,Medium,0
103915,0.7703715954241275,0.28125,Very High,0
103916,0.072444050541404,0.01112099644128114,Low,0
103917,0.6844344028114888,0.17524235645041011,Very High,1
103919,0.7577566249938527,0.22916666666666666,Very High,0
103920,0.3345694968852694,0.04590570719602978,Elevated,0
103921,0.508056026673523,0.0873015873015873,High,0
103922,0.18743238823998826,0.02663230240549828,Medium,0
103923,0.36628264119124415,0.05702917771883289,Elevated,0
103924,0.5032427706540105,0.0873015873015873,High,0
103925,0.6035958714309152,0.1445874337623013,Very High,0
103926,0.23598600296745922,0.031141868512110725,Medium,0
103927,0.06517890219807376,0.010554089709762533,Very Low,0
103928,0.25925513804400496,0.032682705401724924,Medium,0
103929,0.2920295376870558,0.03659976387249114,Elevated,0
103930,0.6682250818629414,0.17524235645041011,Very High,0
103931,0.2815937966005991,0.03659976387249114,Elevated,0
103932,0.2226269356017871,0.02663230240549828,Medium,0
103933,0.1424791540618977,0.01768172888015717,Low,0
103934,0.38319503490777934,0.057692307692307696,Elevated,0
103935,0.219285065809198,0.02663230240549828,Medium,0
103936,0.12515750969361042,0.01768172888015717,Low,0
103937,0.434462476498482,0.07894736842105263,High,0
103938,0.07376368084978153,0.01112099644128114,Low,0
103939,0.4601858054411296,0.07894736842105263,High,1
103941,0.5019291384163705,0.0873015873015873,High,0
103942,0.457515739114816,0.07894736842105263,High,0
103943,0.6675478710904227,0.17524235645041011,Very High,0
103944,0.2112360427991408,0.02663230240549828,Medium,0
103945,0.14741360915101917,0.01768172888015717,Low,0
103946,0.2428197140337502,0.032682705401724924,Medium,0
103947,0.09997496040512015,0.01112099644128114,Low,0
103948,0.16373439622576116,0.02303030303030303,Low,0
103949,0.33437979297753345,0.04590570719602978,Elevated,0
103950,0.1917100637527944,0.02663230240549828,Medium,0
103951,0.3754164957569394,0.05702917771883289,Elevated,0
103952,0.0962860941624655,0.01112099644128114,Low,0
103953,0.6086943112015831,0.1445874337623013,Very High,0
103954,0.44625363433922477,0.07894736842105263,High,0
103955,0.5134977426056163,0.10354223433242507,High,0
103956,0.17974043093037415,0.02663230240549828,Medium,0
103957,0.40668430588630544,0.07432432432432433,Elevated,0
103958,0.4163850978543998,0.07894736842105263,High,0
103959,0.48956665244692543,0.08342133051742344,High,0
103960,0.3744016088748384,0.05702917771883289,Elevated,0
103961,0.643677709641342,0.14545454545454545,Very High,0
103962,0.3287935549271877,0.04590570719602978,Elevated,0
103964,0.3379621351636867,0.04590570719602978,Elevated,1
103965,0.38156588363496036,0.057692307692307696,Elevated,0
103967,0.5053441488416888,0.0873015873015873,High,0
103968,0.2796028324651874,0.032682705401724924,Medium,0
103969,0.5297533107653299,0.10837887067395265,High,0
103970,0.19859378636770578,0.02663230240549828,Medium,0
103972,0.3142716934260057,0.04590570719602978,Elevated,0
103973,0.706733184767653,0.17524235645041011,Very High,0
103974,0.13486944751843877,0.01768172888015717,Low,0
103975,0.5234200285592698,0.10837887067395265,High,0
103976,0.22153688982291744,0.02663230240549828,Medium,0
103977,0.8460434748800527,0.3241252302025783,Very High,1
103978,0.2726901085968282,0.032682705401724924,Medium,0
103979,0.8259092042097895,0.3241252302025783,Very High,1
103981,0.16580237922188992,0.02303030303030303,Low,0
103982,0.05915574367579272,0.010554089709762533,Very Low,0
103983,0.5694782858380537,0.11864406779661017,High,0
103986,0.4757101222762358,0.08342133051742344,High,1
103987,0.3369958894650528,0.04590570719602978,Elevated,0
103988,0.3608866731802317,0.05174353205849269,Elevated,0
103989,0.3013379788210078,0.04590570719602978,Elevated,0
103990,0.6044269872770041,0.1445874337623013,Very High,0
