SK_ID_CURR,pd_calibrated,band,decision,pd_raw
303962,0.0266323024054982,Medium,Approve,0.2294024196828995
303963,0.073170731707317,Elevated,Approve,0.3939077839138539
303971,0.0176817288801571,Low,Approve,0.1439663233188948
303978,0.0365997638724911,Elevated,Approve,0.2905286291087819
303980,0.1976401179941003,Very High,Decline/Review,0.7128097874691144
303986,0.125,Very High,Decline/Review,0.5819327098007859
304018,0.1445874337623013,Very High,Decline/Review,0.6145159064530014
304025,0.023030303030303,Low,Approve,0.1700574985048086
304027,0.0111209964412811,Low,Approve,0.10868287395267
304028,0.1083788706739526,High,Decline/Review,0.539228468596161
304029,0.0459057071960297,Elevated,Approve,0.2997705844609416
304030,0.0176817288801571,Low,Approve,0.1262159939854631
304035,0.0576923076923076,Elevated,Approve,0.3800482369535657
304040,0.103542234332425,High,Decline/Review,0.5099132242641656
304058,0.0834213305174234,High,Approve,0.4747478251310748
304083,0.0326827054017249,Medium,Approve,0.2634250456561766
304089,0.1976401179941003,Very High,Decline/Review,0.7286151252447162
304092,0.0834213305174234,High,Approve,0.4829701040827057
304093,0.0176817288801571,Low,Approve,0.1443465829712654
304100,0.0176817288801571,Low,Approve,0.1322587236251715
304121,0.0834213305174234,High,Approve,0.470578845544952
304142,0.0517435320584926,Elevated,Approve,0.3560875231651031
304154,0.0517435320584926,Elevated,Approve,0.3429227441570146
304158,0.1752423564504101,Very High,Decline/Review,0.681712097787755
304164,0.0459057071960297,Elevated,Approve,0.3226179818200224
304173,0.1976401179941003,Very High,Decline/Review,0.726279518291653
304175,0.0326827054017249,Medium,Approve,0.2667603928753955
304182,0.0459057071960297,Elevated,Approve,0.337880807421718
304194,0.0266323024054982,Medium,Approve,0.2275524036215786
304201,0.1083788706739526,High,Decline/Review,0.5331689309372097
304202,0.073170731707317,Elevated,Approve,0.3950754301928313
304206,0.073170731707317,Elevated,Approve,0.4009606391461255
304210,0.0459057071960297,Elevated,Approve,0.3399426714428522
304226,0.0111209964412811,Low,Approve,0.0821683754719152
304237,0.0111209964412811,Low,Approve,0.0989827638542439
304256,0.1445874337623013,Very High,Decline/Review,0.6108489696848904
304257,0.0176817288801571,Low,Approve,0.1468443303639442
304265,0.0459057071960297,Elevated,Approve,0.3200910390499545
304271,0.1445874337623013,Very High,Decline/Review,0.6230695758860031
304274,0.0459057071960297,Elevated,Approve,0.3253032810007455
304286,0.0789473684210526,High,Approve,0.4297631403722205
304292,0.0789473684210526,High,Approve,0.4551677504665218
304299,0.0326827054017249,Medium,Approve,0.269696754185503
304350,0.0459057071960297,Elevated,Approve,0.316279219449967
304352,0.0266323024054982,Medium,Approve,0.2052694210042901
304355,0.0266323024054982,Medium,Approve,0.1919012792094742
304360,0.0266323024054982,Medium,Approve,0.2305931889354591
304361,0.1445874337623013,Very High,Decline/Review,0.630668110169959
304363,0.125,Very High,Decline/Review,0.5960697791008938
304375,0.2291666666666666,Very High,Decline/Review,0.7568113578786796
304378,0.0266323024054982,Medium,Approve,0.2006333736235471
304382,0.1976401179941003,Very High,Decline/Review,0.734553502126332
304385,0.1752423564504101,Very High,Decline/Review,0.7000246445445664
304386,0.125,Very High,Decline/Review,0.5867718879377342
304387,0.103542234332425,High,Decline/Review,0.5180897127613763
304388,0.0459057071960297,Elevated,Approve,0.3176475689911275
304391,0.0789473684210526,High,Approve,0.4690582896391539
304398,0.0459057071960297,Elevated,Approve,0.3209508326558548
304406,0.0111209964412811,Low,Approve,0.1111614738090834
304420,0.0576923076923076,Elevated,Approve,0.379337217103096
304431,0.0743243243243243,Elevated,Approve,0.4054863787752543
304436,0.3241252302025783,Very High,Decline/Review,0.8119589264861964
304438,0.0111209964412811,Low,Approve,0.1235881671492707
304440,0.0326827054017249,Medium,Approve,0.2661069950239906
304441,0.0176817288801571,Low,Approve,0.13424266142547
304450,0.0459057071960297,Elevated,Approve,0.3020196984930414
304451,0.298989898989899,Very High,Decline/Review,0.8052946432586241
304454,0.0834213305174234,High,Approve,0.4860073812305178
304462,0.1752423564504101,Very High,Decline/Review,0.6580868142809926
304466,0.0873015873015873,High,Decline/Review,0.5027469610882976
304469,0.3241252302025783,Very High,Decline/Review,0.8415446071686981
304472,0.0459057071960297,Elevated,Approve,0.3190210657236915
304475,0.1752423564504101,Very High,Decline/Review,0.6620834328082783
304481,0.0176817288801571,Low,Approve,0.1507163443628719
304483,0.0326827054017249,Medium,Approve,0.2759751689945678
304485,0.103542234332425,High,Decline/Review,0.5170151868409837
304486,0.0176817288801571,Low,Approve,0.1555216639301162
304504,0.0873015873015873,High,Decline/Review,0.497991128645145
304505,0.0326827054017249,Medium,Approve,0.2459356743559205
304512,0.0365997638724911,Elevated,Approve,0.2811709984805269
304516,0.1445874337623013,Very High,Decline/Review,0.6118337963771234
304517,0.0105540897097625,Very Low,Approve,0.0652069373065451
304528,0.0365997638724911,Elevated,Approve,0.2860366011347727
304530,0.0570291777188328,Elevated,Approve,0.3757404271358801
304536,0.0176817288801571,Low,Approve,0.1270819009355994
304549,0.003030303030303,Very Low,Approve,0.0441004022593458
304552,0.2291666666666666,Very High,Decline/Review,0.7527020167029257
304554,0.0834213305174234,High,Approve,0.4776421063607308
304581,0.0326827054017249,Medium,Approve,0.278998141587609
304593,0.0326827054017249,Medium,Approve,0.2648776298974136
304596,0.1752423564504101,Very High,Decline/Review,0.6956056031450599
304604,0.0176817288801571,Low,Approve,0.1355328436671881
304610,0.103542234332425,High,Decline/Review,0.5128890649146111
304614,0.0789473684210526,High,Approve,0.4191526107755104
304628,0.28125,Very High,Decline/Review,0.7745582778083818
304629,0.0266323024054982,Medium,Approve,0.2058727472248545
304637,0.0459057071960297,Elevated,Approve,0.3272149598200075
304644,0.0111209964412811,Low,Approve,0.0829411628730191
304654,0.0517435320584926,Elevated,Approve,0.3452282203881064
304664,0.298989898989899,Very High,Decline/Review,0.8002657875017256
304676,0.0266323024054982,Medium,Approve,0.2282574589619899
304680,0.1083788706739526,High,Decline/Review,0.5427301012210126
304687,0.0176817288801571,Low,Approve,0.1518775168445034
304696,0.0570291777188328,Elevated,Approve,0.3673465999771084
304698,0.0834213305174234,High,Approve,0.470599223001358
304700,0.0459057071960297,Elevated,Approve,0.3132710265619835
304703,0.1186440677966101,High,Decline/Review,0.5698225484149358
304704,0.0176817288801571,Low,Approve,0.1472516350209982
304710,0.073170731707317,Elevated,Approve,0.3911053834251494
304717,0.0576923076923076,Elevated,Approve,0.3861139920326738
304729,0.125,Very High,Decline/Review,0.5878259774073918
304732,0.0326827054017249,Medium,Approve,0.2581631299826978
304736,0.0111209964412811,Low,Approve,0.1113048208856235
304738,0.0789473684210526,High,Approve,0.4392885570719939
304756,0.0266323024054982,Medium,Approve,0.2240664446424592
304771,0.0111209964412811,Low,Approve,0.0974701860857361
304773,0.0111209964412811,Low,Approve,0.1225949069821731
304776,0.0459057071960297,Elevated,Approve,0.316760221732302
304778,0.0111209964412811,Low,Approve,0.1216099345452714
304779,0.1752423564504101,Very High,Decline/Review,0.6942221628002455
304780,0.0105540897097625,Very Low,Approve,0.0676642734965295
304790,0.1445874337623013,Very High,Decline/Review,0.6239103542646052
304793,0.0111209964412811,Low,Approve,0.1038684954916073
304805,0.2208588957055214,Very High,Decline/Review,0.745271527090589
304811,0.0176817288801571,Low,Approve,0.1263998149709172
304825,0.0266323024054982,Medium,Approve,0.2280521254295303
304828,0.0834213305174234,High,Approve,0.4779113729856668
304829,0.0789473684210526,High,Approve,0.4655322422982281
304842,0.1752423564504101,Very High,Decline/Review,0.6840971140651017
304851,0.0789473684210526,High,Approve,0.4362462458010883
304857,0.0326827054017249,Medium,Approve,0.2792498342860197
304884,0.125,Very High,Decline/Review,0.5719450408155868
304891,0.0459057071960297,Elevated,Approve,0.3189534693912233
304897,0.1976401179941003,Very High,Decline/Review,0.7337429617445321
304898,0.0789473684210526,High,Approve,0.4381360569196722
304905,0.0789473684210526,High,Approve,0.4421220099493403
304907,0.1445874337623013,Very High,Decline/Review,0.5997479254155362
304917,0.0266323024054982,Medium,Approve,0.205904930864725
304931,0.0266323024054982,Medium,Approve,0.2218537816851497
304935,0.0111209964412811,Low,Approve,0.0956638700627374
304942,0.0789473684210526,High,Approve,0.4446985338027854
304954,0.1454545454545454,Very High,Decline/Review,0.6449619092981438
304959,0.0111209964412811,Low,Approve,0.0905066476199252
304968,0.0789473684210526,High,Approve,0.455231943280205
304971,0.0326827054017249,Medium,Approve,0.2648637518752481
304977,0.0570291777188328,Elevated,Approve,0.3675821904822639
304982,0.0326827054017249,Medium,Approve,0.2721484015464728
304985,0.0266323024054982,Medium,Approve,0.2179205600871392
304991,0.0459057071960297,Elevated,Approve,0.3257701860284713
304992,0.1159420289855072,High,Decline/Review,0.559854673373494
304997,0.1752423564504101,Very High,Decline/Review,0.6702419137215565
305004,0.0111209964412811,Low,Approve,0.1237333055316038
305008,0.0266323024054982,Medium,Approve,0.1908340427390552
305019,0.0176817288801571,Low,Approve,0.1585805846987811
305020,0.1752423564504101,Very High,Decline/Review,0.6930485462059903
305025,0.0266323024054982,Medium,Approve,0.2246185670484635
305037,0.0266323024054982,Medium,Approve,0.1916316711264407
305046,0.1976401179941003,Very High,Decline/Review,0.7234542339998363
305056,0.0176817288801571,Low,Approve,0.1247365250169086
305062,0.0266323024054982,Medium,Approve,0.2157034956675845
305064,0.298989898989899,Very High,Decline/Review,0.7968351076485372
305065,0.0459057071960297,Elevated,Approve,0.3120560595956941
305076,0.0789473684210526,High,Approve,0.4422235312871982
305108,0.0326827054017249,Medium,Approve,0.259030310965282
305110,0.0459057071960297,Elevated,Approve,0.3065618517020547
305115,0.1445874337623013,Very High,Decline/Review,0.6072833355280635
305121,0.1976401179941003,Very High,Decline/Review,0.7297668086074813
305125,0.0326827054017249,Medium,Approve,0.2664661055213311
305141,0.0266323024054982,Medium,Approve,0.1859630763104203
305151,0.0176817288801571,Low,Approve,0.139507248421856
305159,0.0176817288801571,Low,Approve,0.1297850827373858
305162,0.0517435320584926,Elevated,Approve,0.3440365155053715
305165,0.0266323024054982,Medium,Approve,0.2159502731831707
305174,0.0365997638724911,Elevated,Approve,0.2853626074219825
305178,0.0789473684210526,High,Approve,0.434578562637755
305180,0.1162790697674418,High,Decline/Review,0.5672286102437515
305182,0.0834213305174234,High,Approve,0.48955612790998
305183,0.0326827054017249,Medium,Approve,0.2710483267746716
305194,0.0266323024054982,Medium,Approve,0.2090418353644366
305199,0.2291666666666666,Very High,Decline/Review,0.7517906167289484
305210,0.0459057071960297,Elevated,Approve,0.3263855099272131
305214,0.298989898989899,Very High,Decline/Review,0.8002089547236891
305215,0.0459057071960297,Elevated,Approve,0.2970406610886879
305218,0.0834213305174234,High,Approve,0.4787576945828205
305225,0.0176817288801571,Low,Approve,0.1283920719947553
305229,0.0266323024054982,Medium,Approve,0.1805791034747331
305231,0.003030303030303,Very Low,Approve,0.0363652788008427
305233,0.0326827054017249,Medium,Approve,0.2594424523194915
305237,0.0111209964412811,Low,Approve,0.1045083279467013
305260,0.0326827054017249,Medium,Approve,0.2681879400639871
305261,0.0576923076923076,Elevated,Approve,0.3850556236048882
305278,0.1083788706739526,High,Decline/Review,0.521726112241746
305286,0.1445874337623013,Very High,Decline/Review,0.6122652510725286
305293,0.0111209964412811,Low,Approve,0.1093234239508366
305300,0.0176817288801571,Low,Approve,0.1514070243395073
305301,0.125,Very High,Decline/Review,0.5913694047307784
305326,0.1752423564504101,Very High,Decline/Review,0.6770261462169384
305334,0.0459057071960297,Elevated,Approve,0.3029322950369776
305340,0.0789473684210526,High,Approve,0.4280482795894993
305348,0.0365997638724911,Elevated,Approve,0.2841998912039581
305352,0.0326827054017249,Medium,Approve,0.2636895064227292
305359,0.0326827054017249,Medium,Approve,0.2495266117609935
305360,0.0111209964412811,Low,Approve,0.0744823567772038
305362,0.0459057071960297,Elevated,Approve,0.3273562655486153
305383,0.003030303030303,Very Low,Approve,0.049539448910149
305406,0.0459057071960297,Elevated,Approve,0.3079155484286938
305408,0.1445874337623013,Very High,Decline/Review,0.6017016889329969
305412,0.125,Very High,Decline/Review,0.5890343170374027
305413,0.0789473684210526,High,Approve,0.419319280920892
305414,0.298989898989899,Very High,Decline/Review,0.7828843367035525
305417,0.0266323024054982,Medium,Approve,0.1778341673569682
305421,0.0266323024054982,Medium,Approve,0.2329660772477876
305422,0.0517435320584926,Elevated,Approve,0.3549218169493701
305447,0.0176817288801571,Low,Approve,0.1512888004153048
305448,0.1445874337623013,Very High,Decline/Review,0.6016853605801056
305450,0.0311418685121107,Medium,Approve,0.2362861919219685
305452,0.0326827054017249,Medium,Approve,0.2732566804411792
305459,0.0266323024054982,Medium,Approve,0.1938871176734566
305460,0.0459057071960297,Elevated,Approve,0.2965933080765738
305474,0.0326827054017249,Medium,Approve,0.2711622573200897
305475,0.023030303030303,Low,Approve,0.163410769620136
305481,0.125,Very High,Decline/Review,0.5917202698036362
305494,0.0789473684210526,High,Approve,0.4608938657292193
305503,0.0834213305174234,High,Approve,0.4884067927814217
305507,0.023030303030303,Low,Approve,0.1680549572613792
305508,0.1445874337623013,Very High,Decline/Review,0.5976533882675782
305513,0.0517435320584926,Elevated,Approve,0.3464605512292026
305518,0.0517435320584926,Elevated,Approve,0.3519041801498045
305523,0.1083788706739526,High,Decline/Review,0.5359579070893388
305526,0.0873015873015873,High,Decline/Review,0.5044383003074219
305529,0.0266323024054982,Medium,Approve,0.1828365165695131
305532,0.0834213305174234,High,Approve,0.4942447144275275
305543,0.1752423564504101,Very High,Decline/Review,0.6685486996061579
305555,0.0176817288801571,Low,Approve,0.1346592851023249
305562,0.0176817288801571,Low,Approve,0.1322239096518543
305571,0.0176817288801571,Low,Approve,0.1499078918608729
305578,0.1752423564504101,Very High,Decline/Review,0.677473847241048
305579,0.003030303030303,Very Low,Approve,0.0512367456596006
305584,0.0517435320584926,Elevated,Approve,0.3496736882411392
305603,0.0176817288801571,Low,Approve,0.1299322361691558
305620,0.1976401179941003,Very High,Decline/Review,0.7210152829173171
305626,0.0326827054017249,Medium,Approve,0.2619921761364367
305636,0.0459057071960297,Elevated,Approve,0.3046878091605876
305640,0.0266323024054982,Medium,Approve,0.2066061343791626
305653,0.0789473684210526,High,Approve,0.4159636464518071
305662,0.0789473684210526,High,Approve,0.4690408469539665
305663,0.0176817288801571,Low,Approve,0.1275293437672585
305667,0.0326827054017249,Medium,Approve,0.2537151762594208
305683,0.0365997638724911,Elevated,Approve,0.2935700887240726
305698,0.0266323024054982,Medium,Approve,0.199841370585254
305699,0.1445874337623013,Very High,Decline/Review,0.6030279733713433
305707,0.0789473684210526,High,Approve,0.455499462241488
305717,0.1463414634146341,Very High,Decline/Review,0.6522029351739588
305723,0.023030303030303,Low,Approve,0.1641039093136916
